occupation_code,title,median_annual_salary,source,url
15-1243,Database Architects,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151243.htm
15-1242,Database Administrators,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151242.htm
15-1252,Software Developers,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151252.htm
15-1211,Computer Systems Analysts,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151211.htm
15-2051,Data Scientists,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes152051.htm
15-1299,Computer Occupations (All Other),N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151299.htm
15-1221,Computer and Information Research Scientists,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151221.htm
15-2041,Statisticians,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes152041.htm
15-1244,Network and Computer Systems Administrators,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151244.htm
15-1232,Computer User Support Specialists,N/A,BLS OEWS May 2024,https://www.bls.gov/oes/current/oes151232.htm
